title,magnitude,year,alert,tsunami,sig,net,nst,dmin,gap,magType,depth,latitude,longitude,location,continent,country
"M 7.6 - 51 km SW of Punta de Bombón, Peru",7.6,2001,,0,889,us,398,0,0,mwc,33,-17.543,-72.077,"Punta de Bombón, Peru",,Peru
"M 6.6 - 31 km S of Achanizo, Peru",6.6,2001,,0,670,us,324,0,0,mwc,62,-16.086,-73.987,"Achanizo, Peru",,Peru
"M 6.7 - 34 km WSW of Pacocha, Peru",6.7,2001,,0,691,us,422,0,0,mwc,24,-17.745,-71.649,"Pacocha, Peru",,Peru
"M 8.4 - 6 km SSW of Atico, Peru",8.4,2001,,0,1086,official,518,0,0,mww,33,-16.265,-73.641,"Atico, Peru",,Peru
"M 6.7 - 128 km SSE of Panguna, Papua New Guinea",6.7,2001,,0,691,us,282,0,0,mwc,17,-7.41,155.865,"Panguna, Papua New Guinea",,Solomon Islands
"M 6.8 - 16 km SSW of Kure, Japan",6.8,2001,,0,711,us,596,0,0,mwc,50,34.083,132.526,"Kure, Japan",Asia,Japan
"M 6.5 - 41 km SSW of Ambon, Indonesia",6.5,2001,,0,650,us,206,0,0,mwc,33,-4.029,128.02,"Ambon, Indonesia",,Indonesia
"M 6.8 - 7 km SSE of Longbranch, Washington",6.8,2001,,0,1441,uw,67,0,31,md,51.798,47.149,-122.727,"Longbranch, Washington",North America,United States of America
"M 7.1 - 137 km WNW of Ternate, Indonesia",7.1,2001,,0,776,us,426,0,0,mwc,35,1.271,126.249,"Ternate, Indonesia",,Indonesia
"M 7.4 - 102 km SSE of Bengkulu, Indonesia",7.4,2001,,0,842,us,221,0,0,mwc,36,-4.68,102.562,"Bengkulu, Indonesia",,Indonesia
"M 6.6 - 5 km S of Cojutepeque, El Salvador",6.6,2001,,0,670,us,273,0,0,mwc,10,13.671,-88.938,"Cojutepeque, El Salvador",,El Salvador
"M 7.7 - 17 km NW of Bhach?u, India",7.7,2001,,0,912,us,472,0,0,mwc,16,23.419,70.232,"Bhach?u, India",Asia,India
"M 6.9 - 59 km WSW of Bengkulu, Indonesia",6.9,2001,,0,732,us,117,0,0,mwb,28,-4.022,101.776,"Bengkulu, Indonesia",,Indonesia
"M 7.1 - 16 km NE of Port-Olry, Vanuatu",7.1,2001,,0,776,us,372,0,0,mwb,103,-14.928,167.17,"Port-Olry, Vanuatu",,Vanuatu
"M 7.5 - 21 km SE of Lukatan, Philippines",7.5,2001,,0,865,us,324,0,0,mwc,33,6.898,126.579,"Lukatan, Philippines",,Philippines
"M 6.5 - 52 km ENE of Kokopo, Papua New Guinea",6.5,2000,,0,650,us,401,0,0,mwc,31,-4.218,152.725,"Kokopo, Papua New Guinea",,Papua New Guinea
"M 7.0 - 37 km E of Balkanabat, Turkmenistan",7,2000,,0,754,us,495,0,0,mwc,30,39.566,54.799,"Balkanabat, Turkmenistan",Asia,Turkmenistan
"M 6.5 - 23 km SSE of Badamdar, Azerbaijan",6.5,2000,,0,650,us,268,0,0,mwc,33,40.167,49.954,"Badamdar, Azerbaijan",Asia,Azerbaijan
"M 6.8 - 15 km SSE of Baku, Azerbaijan",6.8,2000,,0,711,us,446,0,0,mwc,50.4,40.245,49.946,"Baku, Azerbaijan",Asia,Azerbaijan
"M 6.8 - 112 km SSW of Kokopo, Papua New Guinea",6.8,2000,,0,711,us,402,0,0,mwb,33,-5.228,151.771,"Kokopo, Papua New Guinea",,Papua New Guinea
"M 6.6 - 131 km SE of Kokopo, Papua New Guinea",6.6,2000,,0,670,us,267,0,0,mwc,33,-5.097,153.181,"Kokopo, Papua New Guinea",,Papua New Guinea
"M 7.8 - 138 km SSW of Kokopo, Papua New Guinea",7.8,2000,,0,936,us,346,0,0,mwc,33,-5.496,151.781,"Kokopo, Papua New Guinea",,Papua New Guinea
"M 6.5 - 118 km ESE of Kokopo, Papua New Guinea",6.5,2000,,0,650,us,71,0,0,mb,33,-4.827,153.226,"Kokopo, Papua New Guinea",,Papua New Guinea
"M 8.0 - 24 km N of Rabaul, Papua New Guinea",8,2000,,0,985,us,254,0,0,mwc,33,-3.98,152.169,"Rabaul, Papua New Guinea",,Papua New Guinea
"M 6.5 - 10 km SW of Juradó, Colombia",6.5,2000,,0,650,us,462,0,0,mwc,17,7.042,-77.829,"Juradó, Colombia",,Colombia
"M 7.0 - 191 km ESE of Kokopo, Papua New Guinea",7,2000,,0,754,us,60,0,0,mwc,50,-4.766,153.945,"Kokopo, Papua New Guinea",,Papua New Guinea
"M 6.8 - 29 km SW of Labuan, Indonesia",6.8,2000,,0,711,us,415,0,0,mwc,38,-6.549,105.63,"Labuan, Indonesia",,Indonesia
"M 6.7 - 8 km ESE of Matsue, Japan",6.7,2000,,0,691,us,390,0,0,mwc,10,35.456,133.134,"Matsue, Japan",Asia,Japan
"M 7.0 - 29 km WNW of Luganville, Vanuatu",7,2000,,0,754,us,357,0,0,mwc,23,-15.421,166.91,"Luganville, Vanuatu",,Vanuatu
"M 6.5 - 15 km W of Nkove, Tanzania",6.5,2000,,0,650,us,415,0,0,mwb,34,-7.977,30.709,"Nkove, Tanzania",Africa,Tanzania
"M 6.8 - 98 km WSW of Ambon, Indonesia",6.8,2000,,0,711,us,336,0,0,mwc,16,-4.11,127.394,"Ambon, Indonesia",,Indonesia
"M 6.5 - 24 km NNW of El Habillal, Mexico",6.5,2000,,0,650,us,481,0,0,mwc,45.8,18.198,-102.48,"El Habillal, Mexico",North America,Mexico
"M 6.8 - 35 km SSE of Uglegorsk, Russia",6.8,2000,,0,711,us,593,0,0,mwc,10,48.786,142.246,"Uglegorsk, Russia",Asia,Russia
"M 6.5 - 94 km SSE of Shimoda, Japan",6.5,2000,,0,650,us,428,0,0,mwc,10,33.901,139.376,"Shimoda, Japan",,Japan
"M 6.5 - 24 km SSW of Larsen Bay, Alaska",6.5,2000,,0,650,ak,0,0,0,mw,42.9,57.3546,-154.198,"Larsen Bay, Alaska",North America,United States of America
"M 6.5 - 12 km ENE of Selfoss, Iceland",6.5,2000,,0,650,us,351,0,0,mwc,10,63.98,-20.758,"Selfoss, Iceland",,Iceland
"M 6.5 - 25 km E of Selfoss, Iceland",6.5,2000,,0,650,us,406,0,0,mwc,10,63.966,-20.487,"Selfoss, Iceland",,Iceland
"M 6.7 - 98 km SSW of Bengkulu, Indonesia",6.7,2000,,0,691,us,352,0,0,mwc,33,-4.612,101.905,"Bengkulu, Indonesia",,Indonesia
"M 6.7 - 95 km S of Bengkulu, Indonesia",6.7,2000,,0,691,us,147,0,0,mb,33,-4.646,102.102,"Bengkulu, Indonesia",,Indonesia
"M 7.9 - 103 km S of Bengkulu, Indonesia",7.9,2000,,0,960,us,379,0,0,mwc,33,-4.721,102.087,"Bengkulu, Indonesia",,Indonesia
"M 7.2 - 75 km N of San Antonio de los Cobres, Argentina",7.2,2000,,0,798,us,0,0,0,mwc,225,-23.548,-66.452,"San Antonio de los Cobres, Argentina",South America,Argentina
"M 7.6 - 89 km E of Luwuk, Indonesia",7.6,2000,,0,889,us,0,0,0,mwc,26,-1.105,123.573,"Luwuk, Indonesia",,Indonesia
"M 6.6 - 62 km SSW of Ialibu, Papua New Guinea",6.6,2000,,0,670,us,0,0,0,mwc,10,-6.817,143.807,"Ialibu, Papua New Guinea",,Papua New Guinea
"M 6.6 - 87 km ESE of Kimbe, Papua New Guinea",6.6,2000,,0,670,us,0,0,0,mwc,33,-5.844,150.876,"Kimbe, Papua New Guinea",,Papua New Guinea
"M 6.5 - 59 km SSW of Labuan, Indonesia",6.5,1999,,0,650,us,0,0,0,mwb,56,-6.845,105.555,"Labuan, Indonesia",,Indonesia
"M 7.3 - 14 km WNW of Bolitoc, Philippines",7.3,1999,,0,820,us,0,0,0,mwc,33,15.766,119.74,"Bolitoc, Philippines",,Philippines
"M 7.0 - 26 km SSE of Karluk, Alaska",7,1999,,0,754,ak,0,0,0,mw,43.6,57.3424,-154.347,"Karluk, Alaska",North America,United States of America
"M 6.6 - 127 km ESE of Arica, Chile",6.6,1999,,0,670,us,0,0,0,mwb,128.1,-18.901,-69.171,"Arica, Chile",South America,Chile
"M 7.5 - 92 km ESE of Lakatoro, Vanuatu",7.5,1999,,0,865,us,0,0,0,mwc,33,-16.423,168.214,"Lakatoro, Vanuatu",,Vanuatu
"M 7.0 - 88 km W of Kandrian, Papua New Guinea",7,1999,,0,754,us,0,0,0,mwc,33,-6.351,148.763,"Kandrian, Papua New Guinea",,Papua New Guinea
"M 6.9 - 84 km WNW of Kandrian, Papua New Guinea",6.9,1999,,0,732,us,0,0,0,mwc,47.5,-5.978,148.82,"Kandrian, Papua New Guinea",,Papua New Guinea
"M 7.2 - 8 km S of Düzce, Turkey",7.2,1999,,0,798,us,0,0,0,mwc,10,40.758,31.161,"Düzce, Turkey",Asia,Turkey
"M 6.5 - 31 km SW of Ashk?sham, Afghanistan",6.5,1999,,0,650,us,0,0,0,mwc,228.4,36.522,71.24,"Ashk?sham, Afghanistan",Asia,Afghanistan
"M 7.1 - Hector Mine, CA Earthquake",7.1,1999,,0,1576,ci,73,0,57,mw,13.73,34.6033,-116.265,"Hector Mine, CA Earthquake",North America,United States of America
"M 7.5 - 15 km W of San Baltazar Loxicha, Mexico",7.5,1999,,0,865,us,0,0,0,mwc,60.6,16.059,-96.931,"San Baltazar Loxicha, Mexico",North America,Mexico
"M 6.5 - 31 km SE of Puli, Taiwan",6.5,1999,,0,650,us,0,0,0,mwc,17,23.738,121.158,"Puli, Taiwan",Asia,Taiwan
"M 7.7 - 21 km S of Puli, Taiwan",7.7,1999,,0,912,us,0,0,0,mwc,33,23.772,120.982,"Puli, Taiwan",Asia,Taiwan
"M 6.6 - 66 km E of Lakatoro, Vanuatu",6.6,1999,,0,670,us,0,0,0,mwc,33,-16.117,168.039,"Lakatoro, Vanuatu",,Vanuatu
"M 7.6 - 4 km ESE of Derince, Turkey",7.6,1999,,0,889,us,0,0,0,mwc,17,40.748,29.864,"Derince, Turkey",Asia,Turkey
"M 6.7 - 16 km N of Potrerillos, Honduras",6.7,1999,,0,691,us,0,0,0,mwc,10,15.782,-88.33,"Potrerillos, Honduras",,Guatemala
"M 7.0 - 1 km SE of Texcala, Mexico",7,1999,,0,754,us,0,0,0,mwc,70,18.386,-97.436,"Texcala, Mexico",North America,Mexico
"M 6.6 - 113 km SE of Kokopo, Papua New Guinea",6.6,1999,,0,670,us,0,0,0,mwc,27,-5.165,152.877,"Kokopo, Papua New Guinea",,Papua New Guinea
"M 7.1 - 51 km SSE of Kokopo, Papua New Guinea",7.1,1999,,0,776,us,0,0,0,mwc,73.7,-4.751,152.486,"Kokopo, Papua New Guinea",,Papua New Guinea
"M 7.1 - 92 km ENE of Kimbe, Papua New Guinea",7.1,1999,,0,776,us,0,0,0,mwb,138,-5.159,150.88,"Kimbe, Papua New Guinea",,Papua New Guinea
"M 7.4 - 63 km W of Kimbe, Papua New Guinea",7.4,1999,,0,842,us,0,0,0,mwc,150,-5.591,149.568,"Kimbe, Papua New Guinea",,Papua New Guinea
"M 6.8 - 6 km SE of Camaná, Peru",6.8,1999,,0,711,us,0,0,0,mwc,87.2,-16.66,-72.662,"Camaná, Peru",South America,Peru
"M 6.6 - 9 km NNW of P?palkoti, India",6.6,1999,,0,670,us,0,0,0,mwb,15,30.512,79.403,"P?palkoti, India",Asia,India
"M 6.9 - 78 km WSW of Adak, Alaska",6.9,1999,,0,732,us,0,0,0,mwc,33,51.587,-177.668,"Adak, Alaska",North America,United States of America
"M 6.6 - 110 km SSE of K?h Sef?d, Iran",6.6,1999,,0,670,us,0,0,0,mwc,33,28.343,57.193,"K?h Sef?d, Iran",Asia,Iran
"M 6.6 - 18 km WSW of Nikolski, Alaska",6.6,1999,,0,670,us,0,0,0,mwc,67.2,52.886,-169.123,"Nikolski, Alaska",North America,United States of America
"M 7.0 - 110 km ESE of Kokopo, Papua New Guinea",7,1999,,0,754,us,0,0,0,mwc,114.1,-4.596,153.235,"Kokopo, Papua New Guinea",,Papua New Guinea
"M 7.7 - 264 km ESE of Luwuk, Indonesia",7.7,1998,,0,912,us,0,0,0,mwc,33,-2.071,124.891,"Luwuk, Indonesia",,Indonesia
"M 7.0 - 278 km NE of Lospalos, Timor Leste",7,1998,,0,754,us,0,0,0,mwc,33,-6.92,128.946,"Lospalos, Timor Leste",,Indonesia
"M 6.7 - 282 km NE of Lospalos, Timor Leste",6.7,1998,,0,691,us,0,0,0,mwc,33,-6.954,129.022,"Lospalos, Timor Leste",,Indonesia
"M 6.6 - 8 km WSW of Sumberpucung, Indonesia",6.6,1998,,0,670,us,0,0,0,mwb,151.6,-8.194,112.413,"Sumberpucung, Indonesia",,Indonesia
"M 6.6 - 66 km NNW of Coquimbo, Chile",6.6,1998,,0,670,us,0,0,0,mwc,27,-29.45,-71.715,"Coquimbo, Chile",,Chile
"M 6.8 - 123 km SSE of Pondaguitan, Philippines",6.8,1998,,0,711,us,0,0,0,mwc,50,5.41,126.764,"Pondaguitan, Philippines",,Indonesia
"M 7.2 - 3 km E of Bahía de Caráquez, Ecuador",7.2,1998,,0,798,us,0,0,0,mwc,33,-0.593,-80.393,"Bahía de Caráquez, Ecuador",South America,Ecuador
"M 6.7 - 192 km W of Abepura, Indonesia",6.7,1998,,0,691,us,0,0,0,mwc,33,-2.693,138.901,"Abepura, Indonesia",,Indonesia
"M 7.0 - 50 km WNW of Aitape, Papua New Guinea",7,1998,,0,754,us,0,0,0,mwc,10,-2.961,141.926,"Aitape, Papua New Guinea",,Papua New Guinea
"M 7.0 - 52 km SE of Lata, Solomon Islands",7,1998,,0,754,us,0,0,0,mwc,110.2,-11.04,166.16,"Lata, Solomon Islands",,Solomon Islands
"M 6.6 - 24 km E of Rust?q, Afghanistan",6.6,1998,,0,670,us,0,0,0,mwb,33,37.106,70.11,"Rust?q, Afghanistan",Asia,Afghanistan
"M 6.6 - 25 km NNW of Mizque, Bolivia",6.6,1998,,0,670,us,0,0,0,mwb,24,-17.731,-65.431,"Mizque, Bolivia",South America,Bolivia
"M 6.7 - 127 km NNW of Palu, Indonesia",6.7,1998,,0,691,us,0,0,0,mwb,33,0.207,119.584,"Palu, Indonesia",,Indonesia
"M 6.6 - 108 km SW of Kokopo, Papua New Guinea",6.6,1998,,0,670,us,0,0,0,mwc,61.4,-5.147,151.714,"Kokopo, Papua New Guinea",,Papua New Guinea
"M 6.6 - 43 km NE of San Fernando, Peru",6.6,1998,,0,670,us,0,0,0,mwc,164.6,-8.148,-74.238,"San Fernando, Peru",South America,Peru
"M 7.0 - 95 km W of Pariaman, Indonesia",7,1998,,0,754,us,0,0,0,mwc,55.7,-0.544,99.261,"Pariaman, Indonesia",,Indonesia
"M 6.6 - 52 km ESE of Kerman, Iran",6.6,1998,,0,670,us,0,0,0,mwc,9,30.154,57.605,"Kerman, Iran",Asia,Iran
"M 7.1 - 34 km SSE of Antofagasta, Chile",7.1,1998,,0,776,us,0,0,0,mwc,42,-23.913,-70.207,Ant,South America,Chile
"M 6.7 - 149 km ENE of Labasa, Fiji",6.7,1998,,0,691,us,0,0,0,mwc,23.4,-15.848,-179.376,"Labasa, Fiji",,Fiji
"M 6.6 - 47 km SSW of Ovalle, Chile",6.6,1998,,0,670,us,0,0,0,mwc,34.8,-30.985,-71.41,"Ovalle, Chile",South America,Chile
"M 6.6 - 10 km SSW of San José El Ídolo, Guatemala",6.6,1998,,0,670,us,0,0,0,mwc,33,14.374,-91.473,"San José El Ídolo, Guatemala",,Guatemala
"M 7.2 - 117 km N of Finschhafen, Papua New Guinea",7.2,1997,,0,798,us,0,0,0,mwc,179.3,-5.495,147.867,"Finschhafen, Papua New Guinea",,Papua New Guinea
"M 7.8 - 156 km S of Ust’-Kamchatsk Staryy, Russia",7.8,1997,,0,936,us,0,0,0,mwc,33,54.841,162.035,"Ust’-Kamchatsk Staryy, Russia",Asia,Russia
"M 7.0 - 97 km NW of Gorontalo, Indonesia",7,1997,,0,754,us,0,0,0,mwc,24,1.241,122.536,"Gorontalo, Indonesia",,Indonesia
"M 7.0 - 34 km ESE of Port-Olry, Vanuatu",7,1997,,0,754,us,0,0,0,mwc,123.1,-15.145,167.375,"Port-Olry, Vanuatu",,Vanuatu
"M 6.5 - 13 km NNE of San Sebastián, El Salvador",6.5,1997,,0,650,us,0,0,0,mwb,176.4,13.849,-88.808,"San Sebastián, El Salvador",,El Salvador
M 7.5 - western Xizang,7.5,1997,,0,865,us,0,0,0,mwc,33,35.069,87.325,western Xizang,Asia,People's Republic of China
"M 7.2 - 51 km N of Barranca, Peru",7.2,1997,,0,798,us,0,0,0,mwc,112,-4.368,-76.681,"Barranca, Peru",South America,Peru
"M 7.1 - 36 km SW of Monte Patria, Chile",7.1,1997,,0,776,us,0,0,0,mwc,58,-30.933,-71.22,"Monte Patria, Chile",South America,Chile
"M 6.5 - 18 km E of Talisay, Philippines",6.5,1997,,0,650,us,0,0,0,mwb,105.6,9.79,125.779,"Talisay, Philippines",,Philippines
"M 6.8 - 24 km SW of Roncesvalles, Colombia",6.8,1997,,0,711,us,0,0,0,mwb,198.7,3.849,-75.749,"Roncesvalles, Colombia",South America,Colombia
"M 6.6 - 64 km NNE of Angoram, Papua New Guinea",6.6,1997,,0,670,us,0,0,0,mwc,22.8,-3.562,144.362,"Angoram, Papua New Guinea",,Papua New Guinea
"M 6.9 - 4 km ENE of El Ciruelo, Mexico",6.9,1997,,0,732,us,0,0,0,mwb,33,16.333,-98.216,"El Ciruelo, Mexico",North America,Mexico
"M 7.0 - 26 km WSW of Carúpano, Venezuela",7,1997,,0,754,us,0,0,0,mwc,19.9,10.598,-63.486,"Carúpano, Venezuela",,Venezuela
"M 6.5 - 5 km ENE of Churumuco de Morelos, Mexico",6.5,1997,,0,650,us,0,0,0,mwc,70,18.684,-101.604,"Churumuco de Morelos, Mexico",North America,Mexico
"M 6.5 - 51 km S of Jurm, Afghanistan",6.5,1997,,0,650,us,0,0,0,mwb,196,36.411,70.945,"Jurm, Afghanistan",Asia,Afghanistan
"M 7.3 - 58 km E of Q?’en, Iran",7.3,1997,,0,820,us,0,0,0,mwb,10,33.825,59.809,"Q?’en, Iran",Asia,Iran
"M 6.7 - 18 km WSW of Scarborough, Trinidad and Tobago",6.7,1997,,0,691,us,0,0,0,mwb,5,11.112,-60.892,"Scarborough, Trinidad and Tobago",,Trinidad and Tobago
"M 6.5 - 49 km W of Finschhafen, Papua New Guinea",6.5,1997,,0,650,us,0,0,0,mwc,69.1,-6.485,147.408,"Finschhafen, Papua New Guinea",,Papua New Guinea
"M 7.1 - 29 km ESE of Harnai, Pakistan",7.1,1997,,0,776,us,0,0,0,mwc,33,29.976,68.208,"Harnai, Pakistan",Asia,Pakistan
M 6.5 - Turkmenistan-Iran border region,6.5,1997,,0,650,us,0,0,0,mwc,10,37.661,57.291,Turkmenistan-Iran border region,Asia,Iran
"M 7.2 - 46 km WNW of El Habillal, Mexico",7.2,1997,,0,798,us,0,0,0,mwb,33,18.219,-102.756,"El Habillal, Mexico",North America,Mexico
"M 6.7 - 17 km SW of Miyazaki, Japan",6.7,1996,,0,691,us,0,0,0,mwc,49.2,31.789,131.314,"Miyazaki, Japan",Asia,Japan
"M 6.9 - 130 km ENE of Thang, India",6.9,1996,,0,732,us,0,0,0,mwc,33,35.345,78.133,"Thang, India",Asia,People's Republic of China
"M 7.7 - 60 km SW of Changuillo, Peru",7.7,1996,,0,912,us,0,0,0,mwc,33,-14.993,-75.675,"Changuillo, Peru",,Peru
"M 6.7 - 5 km SE of Miyazaki, Japan",6.7,1996,,0,691,us,0,0,0,mwc,22,31.885,131.468,"Miyazaki, Japan",Asia,Japan
"M 6.6 - 20 km SSE of Nishinoomote, Japan",6.6,1996,,0,670,us,0,0,0,mwc,10,30.568,131.093,"Nishinoomote, Japan",Asia,Japan
"M 6.8 - 90 km S of Panguna, Papua New Guinea",6.8,1996,,0,711,us,0,0,0,mwc,24,-7.133,155.568,"Panguna, Papua New Guinea",,Solomon Islands
"M 6.6 - 24 km NE of Cortes, Philippines",6.6,1996,,0,670,us,0,0,0,mwc,33,9.454,126.334,"Cortes, Philippines",,Philippines
"M 6.6 - 22 km NNE of Cortes, Philippines",6.6,1996,,0,670,us,0,0,0,mwc,33,9.463,126.284,"Cortes, Philippines",,Philippines
"M 6.8 - 78 km E of Hengchun, Taiwan",6.8,1996,,0,711,us,0,0,0,mwc,20,21.898,121.498,"Hengchun, Taiwan",,Taiwan
"M 6.9 - 62 km WSW of Kirakira, Solomon Islands",6.9,1996,,0,732,us,0,0,0,mwc,33,-10.769,161.445,"Kirakira, Solomon Islands",,Solomon Islands
"M 7.0 - 220 km NNE of Palu, Indonesia",7,1996,,0,754,us,0,0,0,mwc,33,1,120.45,"Palu, Indonesia",,Indonesia
"M 6.6 - 217 km NNE of Palu, Indonesia",6.6,1996,,0,670,us,0,0,0,mwb,33,1.016,120.254,"Palu, Indonesia",,Indonesia
"M 6.8 - 26 km NNE of Coyuquilla Norte, Mexico",6.8,1996,,0,711,us,0,0,0,mwb,18.3,17.6,-100.965,"Coyuquilla Norte, Mexico",North America,Mexico
"M 7.9 - 169 km NNE of Maumere, Indonesia",7.9,1996,,0,960,us,0,0,0,mwc,587.3,-7.137,122.589,"Maumere, Indonesia",,Indonesia
"M 7.1 - 8 km NNE of Palapag, Philippines",7.1,1996,,0,776,us,0,0,0,mwc,33,12.614,125.154,"Palapag, Philippines",,Philippines
"M 7.3 - 46 km SSW of Adak, Alaska",7.3,1996,,0,820,us,0,0,0,mwc,26.3,51.478,-176.847,"Adak, Alaska",North America,United States of America
"M 7.9 - 77 km WSW of Adak, Alaska",7.9,1996,,0,960,us,0,0,0,mwc,33,51.564,-177.632,"Adak, Alaska",North America,United States of America
"M 6.7 - 63 km NW of Sola, Vanuatu",6.7,1996,,0,691,us,0,0,0,mwc,200.1,-13.481,167.13,"Sola, Vanuatu",,Vanuatu
"M 7.2 - 58 km WSW of Panguna, Papua New Guinea",7.2,1996,,0,798,us,0,0,0,mwc,44,-6.518,154.999,"Panguna, Papua New Guinea",,Papua New Guinea
"M 6.6 - 44 km SE of Antofagasta, Chile",6.6,1996,,0,670,us,0,0,0,mwb,49.5,-23.944,-70.093,Ant,South America,Chile
"M 6.7 - 44 km NNE of Port-Olry, Vanuatu",6.7,1996,,0,691,us,0,0,0,mwc,164.4,-14.705,167.297,"Port-Olry, Vanuatu",,Vanuatu
"M 6.7 - 30 km WSW of Villa El Carmen, Nicaragua",6.7,1996,,0,691,us,0,0,0,mwc,33,11.905,-86.772,"Villa El Carmen, Nicaragua",,Nicaragua
"M 7.1 - 24 km SSW of Santa María Chico Ometepec, Mexico",7.1,1996,,0,776,us,0,0,0,mw,21.1,15.978,-98.07,"Santa María Chico Ometepec, Mexico",North America,Mexico
"M 7.5 - 123 km WSW of Puerto Santa, Peru",7.5,1996,,0,865,us,0,0,0,mw,10,-9.593,-79.587,"Puerto Santa, Peru",,Peru
"M 6.5 - 32 km NNE of Biak, Indonesia",6.5,1996,,0,650,us,0,0,0,mw,31.9,-0.917,136.225,"Biak, Indonesia",,Indonesia
"M 6.5 - 67 km NNW of Insrom, Indonesia",6.5,1996,,0,650,us,0,0,0,mw,19.2,-0.567,135.84,"Insrom, Indonesia",,Indonesia
"M 6.6 - 47 km N of Lijiang, China",6.6,1996,,0,670,us,0,0,0,mw,11.1,27.291,100.276,"Lijiang, China",Asia,People's Republic of China
"M 6.6 - 106 km NE of Yelizovo, Russia",6.6,1996,,0,670,us,0,0,0,ms,33,53.826,159.586,"Yelizovo, Russia",Asia,Russia
"M 7.9 - 181 km N of Palu, Indonesia",7.9,1996,,0,960,us,0,0,0,mw,24,0.729,119.931,"Palu, Indonesia",,Indonesia
"M 7.1 - 297 km NE of Lospalos, Timor Leste",7.1,1995,,0,776,us,0,0,0,mw,141.9,-6.903,129.151,"Lospalos, Timor Leste",,Indonesia
"M 6.5 - 130 km SSW of Abepura, Indonesia",6.5,1995,,0,650,us,0,0,0,mwb,63.4,-3.703,140.233,"Abepura, Indonesia",,Indonesia
"M 7.2 - 27 km SSE of Nuwaybi‘a, Egypt",7.2,1995,,0,798,us,0,0,0,mw,10,28.826,34.799,"Nuwaybi‘a, Egypt",Asia,Saudi Arabia
"M 6.7 - 73 km WSW of Vallenar, Chile",6.7,1995,,0,691,us,0,0,0,mw,19.9,-28.906,-71.417,"Vallenar, Chile",,Chile
"M 7.2 - 13 km NW of Ocozocoautla de Espinosa, Mexico",7.2,1995,,0,798,us,0,0,0,mw,159.3,16.84,-93.469,"Ocozocoautla de Espinosa, Mexico",,Mexico
"M 8.0 - 5 km E of El Colomo, Mexico",8,1995,,0,985,us,0,0,0,mw,33,19.055,-104.205,"El Colomo, Mexico",North America,Mexico
"M 6.8 - 5 km ENE of Sungai Penuh, Indonesia",6.8,1995,,0,711,us,0,0,0,mw,33,-2.045,101.436,"Sungai Penuh, Indonesia",,Indonesia
"M 6.5 - 50 km SE of Sucúa, Ecuador",6.5,1995,,0,650,us,0,0,0,mw,16.7,-2.778,-77.851,"Sucúa, Ecuador",South America,Ecuador
"M 7.0 - 45 km SE of Sucúa, Ecuador",7,1995,,0,754,us,0,0,0,mw,24.4,-2.75,-77.881,"Sucúa, Ecuador",South America,Ecuador
"M 6.5 - 81 km W of Paramonga, Peru",6.5,1995,,0,650,us,0,0,0,mwb,59.9,-10.68,-78.581,"Paramonga, Peru",,Peru
"M 7.4 - 5 km N of Azoyú, Mexico",7.4,1995,,0,842,us,0,0,0,mwb,23,16.779,-98.597,"Azoyú, Mexico",North America,Mexico
"M 6.6 - 7 km WSW of Neira, Colombia",6.6,1995,,0,670,us,0,0,0,mw,119.6,5.139,-75.577,"Neira, Colombia",South America,Colombia
"M 6.7 - 99 km WSW of Kokopo, Papua New Guinea",6.7,1995,,0,691,us,0,0,0,mw,127.9,-4.836,151.515,"Kokopo, Papua New Guinea",,Papua New Guinea
"M 8.0 - 36 km NNE of Antofagasta, Chile",8,1995,,0,985,us,0,0,0,mw,45.6,-23.34,-70.294,Ant,South America,Chile
"M 6.8 - 158 km W of Jinghong, China",6.8,1995,,0,711,us,0,0,0,mw,12.5,21.966,99.196,"Jinghong, China",Asia,Myanmar
"M 6.6 - 0 km ESE of Isangel, Vanuatu",6.6,1995,,0,670,us,0,0,0,mw,139.4,-19.544,169.287,"Isangel, Vanuatu",,Vanuatu
"M 6.5 - 8 km WNW of Galaxídhion, Greece",6.5,1995,,0,650,us,0,0,0,mw,14.2,38.401,22.283,"Galaxídhion, Greece",Europe,Greece
"M 7.1 - 85 km S of Tungor, Russia",7.1,1995,,0,776,us,0,0,0,mwb,11,52.629,142.827,"Tungor, Russia",Asia,Russia
"M 6.9 - 27 km NNW of Maubara, Timor Leste",6.9,1995,,0,732,us,0,0,0,mw,11.2,-8.378,125.127,"Maubara, Timor Leste",,Indonesia
"M 6.6 - 10 km W of Aianí, Greece",6.6,1995,,0,670,us,0,0,0,mw,14,40.149,21.695,"Aianí, Greece",Europe,Greece
"M 7.1 - 14 km NE of Cabatuan, Philippines",7.1,1995,,0,776,us,0,0,0,mw,16,12.626,125.297,"Cabatuan, Philippines",,Philippines
